Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
6,15856931,13,14,2787,5209,1598,0,214.38461,468.2817,1460,0,372.07144,556.57684,504.258989334065,1.70272545172833,609881.94,2156635.2,10006063,3,15856931,1321410.9,3094888.2,10006063,4,10752082,827083.25,2770701.2,10040813,3,0,0,0,0,272,288,0.8198308,0.8828947,0,1598,285.57144,505.9185,255953.52,0,0,0,1,0,0,0,0,1,296.14816,214.38461,372.07144,0,0,0,0,0,0,13,2787,14,5209,8192,7094,12,20,390244.5,502885.16,745838,34651,7538219.0,3490058.5,10006063,5070375,Benign
17,219,2,2,76,196,38,38,38.0,0.0,98,98,98.0,0.0,1242009.13242009,18264.8401826484,73.0,124.70766,217,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,9132.42,9132.42,38,98,62.0,32.863354,1080.0,0,0,0,0,0,0,0,0,1,77.5,38.0,98.0,0,0,0,0,0,0,2,76,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,71927,2,2,74,172,37,37,37.0,0.0,86,86,86.0,0.0,3420.13430283482,55.611939883493,23975.666,41523.61,71923,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,27.80597,27.80597,37,86,56.6,26.838406,720.3,0,0,0,0,0,0,0,0,1,70.75,37.0,86.0,0,0,0,0,0,0,2,74,2,172,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,89,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22471.9101123596,89.0,0.0,89,89,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11235.955,11235.955,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,357,430,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,9824211,9,9,3987,4334,2159,0,443.0,873.679,1287,0,481.55554,605.1715,846.9891373465,1.83220820481156,577894.75,1565064.5,5500314,3,9824211,1228026.4,2165560.0,5500314,48,4288641,536080.1,1341124.8,3850043,3,0,0,0,0,200,188,0.9161041,0.9161041,0,2159,437.94736,716.68695,513640.16,0,0,0,1,0,0,0,0,1,462.27777,443.0,481.55554,0,0,0,0,0,0,9,3987,9,4334,29200,16060,8,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,24249646,2,2,127,271,81,46,63.5,24.748737,209,62,135.5,103.944695,16.4126107242968,0.164950861550721,8083215.5,13947658.0,24188584,30403,24219243,24219244.0,0.0,24219243,24219243,24218987,24218988.0,0.0,24218987,24218987,0,0,0,0,76,52,0.08247543,0.08247543,46,209,88.8,68.7219,4722.7,0,0,0,0,0,0,0,0,1,111.0,63.5,135.5,0,0,0,0,0,0,2,127,2,271,-1,-1,1,32,30659.0,0.0,30659,30659,24188584.0,0.0,24188584,24188584,Benign
6,16579097,7,6,318,3135,209,0,45.42857,78.10646,1460,0,522.5,688.33704,208.274310717888,0.784119907133664,1381591.4,4769852.0,16527891,3,16579097,2763182.8,6743307.0,16527891,60,35902,7180.4,8427.696,17177,3,0,0,0,0,152,132,0.4222184,0.3619015,0,1460,246.64285,496.6402,246651.48,0,0,0,1,0,0,0,0,0,265.6154,45.42857,522.5,0,0,0,0,0,0,7,318,6,3135,8192,30,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,2,2,0,31,0,31,0,15.5,21.920311,0,0,0.0,0.0,15500000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,1,0,0,0,64,0,1000000.0,0.0,0,31,20.666666,17.897858,320.33334,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,63,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,142882,10,5,742,1519,501,0,74.2,156.7672,1381,0,303.8,605.13074,15824.2465810949,104.981733178427,10205.857,15043.466,34999,48,142882,15875.777,22459.666,61020,48,98822,24705.5,16769.164,36121,391,0,0,0,0,332,168,69.98782,34.99391,0,1381,141.3125,354.30093,125529.164,0,0,0,1,0,0,0,0,0,150.73334,74.2,303.8,0,0,0,0,0,0,10,742,5,1519,65535,118,5,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,1271621,41,42,2728,6634,456,0,66.53658,110.129944,976,0,157.95238,319.12143,7362.25652140064,65.2710202175019,15507.573,105859.87,954631,0,1271621,31790.525,159127.88,997015,1,316870,7728.5366,19064.613,98912,1,0,0,0,0,1328,1360,32.24231,33.02871,0,976,111.45238,241.64279,58391.24,0,0,0,1,0,0,0,0,1,112.79518,66.53658,157.95238,0,0,0,0,0,0,41,2728,42,6634,29200,243,24,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,457743,1,1,38,38,38,38,38.0,0.0,38,38,38.0,0.0,166.032031074205,4.36926397563698,457743.0,0.0,457743,457743,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2.184632,2.184632,38,38,38.0,0.0,0.0,0,0,0,0,0,0,0,0,1,57.0,38.0,38.0,0,0,0,0,0,0,1,38,1,38,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,60821,2,2,64,256,32,32,32.0,0.0,128,128,128.0,0.0,5261.34065536575,65.7667581920718,20273.666,35069.996,60769,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,72,80,32.88338,32.88338,32,128,70.4,52.581364,2764.8,0,0,0,0,0,0,0,0,1,88.0,32.0,128.0,0,0,0,0,0,0,2,64,2,256,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,103445,2,2,76,200,38,38,38.0,0.0,100,100,100.0,0.0,2668.08448934216,38.6678911498864,34481.668,59517.062,103206,48,191,191.0,0.0,191,191,48,48.0,0.0,48,48,0,0,0,0,40,40,19.333946,19.333946,38,100,62.8,33.958797,1153.2,0,0,0,0,0,0,0,0,1,78.5,38.0,100.0,0,0,0,0,0,0,2,76,2,200,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5226686,3,1,12,0,6,0,4.0,3.4641016,0,0,0.0,0.0,2.29590987482317,0.765303291607722,1742228.6,2996992.8,5202831,100,5226686,2613343.0,3662089.0,5202831,23855,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5739775,0.19132583,0,6,2.4,3.2863352,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,211,2,1,37,6,37,0,18.5,26.16295,6,6,6.0,0.0,203791.469194313,14218.009478673,105.5,50.204582,141,70,211,211.0,0.0,211,211,0,0.0,0.0,0,0,1,0,0,0,64,20,9478.673,4739.3364,0,37,20.0,19.782146,391.33334,0,1,0,0,1,0,0,0,0,26.666666,18.5,6.0,0,0,0,0,0,0,2,37,1,6,972,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,31171,2,2,106,362,53,53,53.0,0.0,181,181,181.0,0.0,15013.9552789452,128.324404093548,10390.333,17940.318,31106,3,62,62.0,0.0,62,62,3,3.0,0.0,3,3,0,0,0,0,40,40,64.1622,64.1622,53,181,104.2,70.10849,4915.2,0,0,0,0,0,0,0,0,1,130.25,53.0,181.0,0,0,0,0,0,0,2,106,2,362,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,1004765,15,14,965,19638,485,0,64.333336,136.88768,2896,0,1402.7142,1149.6881,20505.292282275,28.8624703288829,35884.465,140778.53,744625,1,1004765,71768.93,195942.81,744625,1,870207,66939.0,212709.92,771612,2,0,0,0,0,492,456,14.928864,13.933606,0,2896,686.76666,1032.3164,1065677.2,0,0,0,1,0,0,0,0,0,710.4483,64.333336,1402.7142,0,0,0,0,0,0,15,965,14,19638,65535,972,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,74,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27027.027027027,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13513.514,13513.514,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,5750,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,184,2,2,100,156,50,50,50.0,0.0,78,78,78.0,0.0,1391304.34782609,21739.1304347826,61.333332,23.094011,88,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,64,64,10869.565,10869.565,50,78,61.2,15.336231,235.2,0,0,0,0,0,0,0,0,1,76.5,50.0,78.0,0,0,0,0,0,0,2,100,2,156,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,189,2,2,102,224,51,51,51.0,0.0,112,112,112.0,0.0,1724867.72486772,21164.0211640212,63.0,106.5223,186,1,186,186.0,0.0,186,186,1,1.0,0.0,1,1,0,0,0,0,64,64,10582.011,10582.011,51,112,75.4,33.411076,1116.3,0,0,0,0,0,0,0,0,1,94.25,51.0,112.0,0,0,0,0,0,0,2,102,2,224,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,166800,13,8,948,4369,469,0,72.92308,141.35915,1448,0,546.125,663.16113,31876.4988009592,125.89928057554,8340.0,14029.674,36311,1,166800,13900.0,16156.73,36384,1,128965,18423.572,24305.36,59797,3,0,0,0,0,428,264,77.93765,47.96163,0,1448,241.68182,462.31287,213733.17,0,0,0,1,0,0,0,0,0,253.19048,72.92308,546.125,0,0,0,0,0,0,13,948,8,4369,65535,972,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,2149382,6,2,198,304,33,33,33.0,0.0,152,152,152.0,0.0,233.55550572211,3.722000091189,307054.56,500174.97,1073135,3,1076244,215248.8,440950.28,1001943,3,3,3.0,0.0,3,3,0,0,0,0,120,40,2.7915,0.93050003,33,152,59.444443,52.474068,2753.5278,0,0,0,0,0,0,0,0,0,66.875,33.0,152.0,0,0,0,0,0,0,6,198,2,304,-1,-1,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,539,1,1,79,161,79,79,79.0,0.0,161,161,161.0,0.0,445269.016697588,3710.57513914657,539.0,0.0,539,539,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1855.2876,1855.2876,79,161,106.333336,47.342724,2241.3333,0,0,0,0,0,0,0,0,1,159.5,79.0,161.0,0,0,0,0,0,0,1,79,1,161,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,73250,4,2,164,226,41,41,41.0,0.0,113,113,113.0,0.0,5324.23208191126,81.9112627986348,14650.0,20455.848,42308,1,30938,10312.667,17858.598,30934,1,4,4.0,0.0,4,4,0,0,0,0,80,64,54.60751,27.303755,41,113,61.57143,35.132404,1234.2858,0,0,0,0,0,0,0,0,0,71.833336,41.0,113.0,0,0,0,0,0,0,4,164,2,226,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,6576716,15,12,1499,3579,1119,0,99.933334,287.1009,1432,0,298.25,477.5228,772.117877676336,4.10539241773554,252950.61,1174889.6,6007901,1,6576716,469765.44,1595279.4,6007957,3,6525700,593245.44,1798245.0,6007955,1,0,0,0,0,320,252,2.2807736,1.8246188,0,1432,181.35715,382.90268,146614.45,0,0,0,1,0,0,0,0,0,188.07408,99.933334,298.25,0,0,0,0,0,0,15,1499,12,3579,29200,70,14,20,568560.0,0.0,568560,568560,6007901.0,0.0,6007901,6007901,Benign
17,179,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1184357.54189944,22346.3687150838,59.666668,61.695488,126,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,64,64,11173.185,11173.185,45,61,51.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,54131,2,2,90,522,45,45,45.0,0.0,261,261,261.0,0.0,11305.9060427481,73.894810736916,18043.666,31208.389,54080,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,36.947407,36.947407,45,261,131.4,118.308075,13996.8,0,0,0,0,0,0,0,0,1,164.25,45.0,261.0,0,0,0,0,0,0,2,90,2,522,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,234,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12820.5128205128,117.0,164.04877,233,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,32,64,4273.5044,8547.009,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,395,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,65410,3,3,86,7,86,0,28.666666,49.652122,7,0,2.3333333,4.041452,1421.8009478673,91.7290934107935,13082.0,17656.066,32450,3,32957,16478.5,22697.42,32528,429,33015,16507.5,23340.889,33012,3,0,0,0,0,108,104,45.864548,45.864548,0,86,13.285714,32.169937,1034.9048,0,0,0,1,0,0,0,0,1,15.5,28.666666,2.3333333,0,0,0,0,0,0,3,86,3,7,65535,57,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,31051,2,2,74,486,37,37,37.0,0.0,243,243,243.0,0.0,18034.8458986828,128.820327847734,10350.333,17920.375,31043,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,64.410164,64.410164,37,243,119.4,112.83085,12730.8,0,0,0,0,0,0,0,0,1,149.25,37.0,243.0,0,0,0,0,0,0,2,74,2,486,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,115956158,16,14,341,2318,341,0,21.3125,85.25,2318,0,165.57143,619.51154,22.931080555463,0.258718471855544,3998488.2,4890162.5,10000964,16,115956158,7730410.5,4140635.0,10015945,620,110190588,8476199.0,3758149.8,10016132,541,0,0,0,0,520,456,0.13798319,0.12073529,0,2318,85.77419,418.78122,175377.72,0,0,0,1,0,0,0,0,0,88.63333,21.3125,165.57143,0,0,0,0,0,0,16,341,14,2318,29200,59,1,32,16611.0,5164.2466,32179,14939,10000755.0,349.65683,10000964,9999741,Benign
6,31721,5,3,459,324,459,0,91.8,205.27104,324,0,108.0,187.0615,24683.963305066,252.198858800164,4531.5713,7177.467,15045,85,31721,7930.25,8660.144,15552,363,16092,8046.0,10757.923,15653,439,0,0,0,0,172,104,157.62428,94.57457,0,459,87.0,175.90338,30942.0,0,0,0,1,0,0,0,0,0,97.875,91.8,108.0,0,0,0,0,0,0,5,459,3,324,65535,59,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,70904,1,1,42,74,42,42,42.0,0.0,74,74,74.0,0.0,1636.01489337696,28.2071533340855,70904.0,0.0,70904,70904,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,14.103577,14.103577,42,74,52.666668,18.475208,341.33334,0,0,0,0,0,0,0,0,1,79.0,42.0,74.0,0,0,0,0,0,0,1,42,1,74,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30215,1,1,54,82,54,54,54.0,0.0,82,82,82.0,0.0,4501.07562468972,66.1922885983783,30215.0,0.0,30215,30215,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,33.096146,33.096146,54,82,63.333332,16.165808,261.33334,0,0,0,0,0,0,0,0,1,95.0,54.0,82.0,0,0,0,0,0,0,1,54,1,82,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,75,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,160000.0,26666.6666666667,75.0,0.0,75,75,75,75.0,0.0,75,75,0,0.0,0.0,0,0,0,0,0,0,40,0,26666.666,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,6061864,9,6,374,3875,181,0,41.555557,74.51864,1418,0,645.8333,656.90436,700.939512994683,2.47448639560373,432990.28,1561995.9,5859613,3,6061864,757733.0,2061673.5,5859613,3,120364,24072.8,28938.883,60784,82,0,0,0,0,296,200,1.4846919,0.98979455,0,1418,265.5625,489.3405,239454.12,0,0,0,1,0,0,0,0,0,283.26666,41.555557,645.8333,0,0,0,0,0,0,9,374,6,3875,29200,349,3,32,202248.0,0.0,202248,202248,5859613.0,0.0,5859613,5859613,Benign
17,414,1,1,52,124,52,52,52.0,0.0,124,124,124.0,0.0,425120.77294686,4830.91787439614,414.0,0.0,414,414,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,2415.459,2415.459,52,124,76.0,41.569218,1728.0,0,0,0,0,0,0,0,0,1,114.0,52.0,124.0,0,0,0,0,0,0,1,52,1,124,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,264914,6,6,356,3782,212,0,59.333332,89.22481,1460,0,630.3333,677.21716,15620.1635247665,45.2977192598353,24083.092,39904.67,86767,47,264914,52982.8,46862.027,88644,89,178871,35774.2,47861.574,90100,47,0,0,0,0,132,132,22.648859,22.648859,0,1460,318.30768,533.9169,285067.22,0,0,0,1,0,0,0,0,1,344.83334,59.333332,630.3333,0,0,0,0,0,0,6,356,6,3782,8192,60,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,158,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,1012658.2278481,25316.4556962025,52.666668,86.02519,152,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12658.228,12658.228,32,48,38.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,31254,2,2,94,220,47,47,47.0,0.0,110,110,110.0,0.0,10046.7140206054,127.983618096884,10418.0,18001.22,31204,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,64,64,63.99181,63.99181,47,110,72.2,34.50652,1190.7,0,0,0,0,0,0,0,0,1,90.25,47.0,110.0,0,0,0,0,0,0,2,94,2,220,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,74315668,31,23,9396,4432,683,0,303.09677,333.24258,317,0,192.69565,156.89008,186.071125674333,0.726630082905263,1402182.4,3363572.5,10089292,61,64558427,2151947.5,3991522.0,10120514,28675,74287054,3376684.2,4635419.0,10117684,353,0,0,0,0,632,544,0.4171395,0.3094906,0,683,251.41818,275.49118,75895.4,0,0,0,1,0,0,0,0,0,256.07407,303.09677,192.69565,0,0,0,0,0,0,31,9396,23,4432,8192,109,30,20,786299.5,1855320.6,4573456,28103,9973438.0,116673.695,10089292,9746514,Benign
6,118130206,15,13,827,4484,211,0,55.133335,78.310616,1448,0,344.92307,530.6765,44.9588651356453,0.23702659081116,4375193.0,15711212.0,58920722,1,118130206,8437872.0,21380010.0,58920722,20,118093075,9841090.0,22935814.0,59002065,1,0,0,0,0,488,424,0.12697853,0.11004806,0,1448,183.13792,381.9523,145887.55,0,0,0,1,0,0,0,0,0,189.67857,55.133335,344.92307,0,0,0,0,0,0,15,827,13,4484,29200,126,7,32,161256.5,115317.09,242798,79715,58884308.0,51495.05,58920722,58847897,Benign
6,241,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,49792.531120332,8298.75518672199,241.0,0.0,241,241,241,241.0,0.0,241,241,0,0.0,0.0,0,0,0,0,0,0,40,0,8298.755,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,402,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,198,2,2,94,230,47,47,47.0,0.0,115,115,115.0,0.0,1636363.63636364,20202.0202020202,66.0,74.95999,148,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,40,40,10101.01,10101.01,47,115,74.2,37.245132,1387.2,0,0,0,0,0,0,0,0,1,92.75,47.0,115.0,0,0,0,0,0,0,2,94,2,230,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,99151,1,1,40,97,40,40,40.0,0.0,97,97,97.0,0.0,1381.73089530111,20.1712539460016,99151.0,0.0,99151,99151,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,10.085627,10.085627,40,97,59.0,32.908966,1083.0,0,0,0,0,0,0,0,0,1,88.5,40.0,97.0,0,0,0,0,0,0,1,40,1,97,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30646,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,4176.72779481825,65.2613717940351,30646.0,0.0,30646,30646,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.630688,32.630688,56,72,61.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,0,0,0,0,0,0,1,56,1,72,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,3154720,3,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.90191205558655,630944.0,911700.9,2023443,57,1131277,565638.5,762350.94,1104702,26575,3128202,1564101.0,649701.0,2023509,1104693,0,0,0,0,104,112,0.95095605,0.95095605,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,29200,29,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,61034,2,2,80,156,40,40,40.0,0.0,78,78,78.0,0.0,3866.69725071272,65.5372415375037,20344.666,35231.934,61027,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,32.76862,32.76862,40,78,55.2,20.813457,433.2,0,0,0,0,0,0,0,0,1,69.0,40.0,78.0,0,0,0,0,0,0,2,80,2,156,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,285703,10,5,720,1295,469,0,72.0,147.70842,1157,0,259.0,505.5413,7052.7785847541,52.5020738319164,20407.357,36133.62,86888,3,285703,31744.777,42164.547,88213,3,181577,45394.25,50955.03,91350,430,0,0,0,0,332,168,35.00138,17.50069,0,1157,125.9375,300.23645,90141.93,0,0,0,1,0,0,0,0,0,134.33333,72.0,259.0,0,0,0,0,0,0,10,720,5,1295,65535,114,5,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,37,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,54054.0540540541,37.0,0.0,37,37,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,27027.027,27027.027,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,939,256,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30728,1,1,40,72,40,40,40.0,0.0,72,72,72.0,0.0,3644.88414475397,65.0872168706066,30728.0,0.0,30728,30728,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.54361,32.54361,40,72,50.666668,18.475208,341.33334,0,0,0,0,0,0,0,0,1,76.0,40.0,72.0,0,0,0,0,0,0,1,40,1,72,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,90,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22222.2222222222,90.0,0.0,90,90,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11111.111,11111.111,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,116,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,48132,2,2,142,298,71,71,71.0,0.0,149,149,149.0,0.0,9141.5274661348,83.10479514668,16044.0,27745.73,48082,2,48,48.0,0.0,48,48,2,2.0,0.0,2,2,0,0,0,0,64,40,41.5524,41.5524,71,149,102.2,42.72236,1825.2,0,0,0,0,0,0,0,0,1,127.75,71.0,149.0,0,0,0,0,0,0,2,142,2,298,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,388387,3,4,368,1394,362,0,122.666664,207.29045,1382,0,348.5,689.0058,4536.71209386514,18.0232603047991,64731.168,100121.74,196444,2,191784,95892.0,135423.67,191651,133,196887,65629.0,113535.09,196728,2,0,0,0,0,72,92,7.7242546,10.2990055,0,1382,220.25,485.94467,236142.22,0,0,0,1,0,0,0,0,1,251.71428,122.666664,348.5,0,0,0,0,0,0,3,368,4,1394,8192,16,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,60,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33333.3333333333,60.0,0.0,60,60,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16666.666,16666.666,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,126,486,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,50515,3,4,436,872,430,0,145.33333,246.54681,860,0,218.0,428.00934,25893.299020093,138.572701177868,8419.167,11556.869,23393,4,26581,13290.5,14069.304,23239,3342,27398,9132.667,15352.036,26857,4,0,0,0,0,72,92,59.3883,79.1844,0,860,163.5,318.6467,101535.71,0,0,0,1,0,0,0,0,1,186.85715,145.33333,218.0,0,0,0,0,0,0,3,436,4,872,8192,31,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,91219,2,2,72,264,36,36,36.0,0.0,132,132,132.0,0.0,3683.4431423278,43.8505135991405,30406.334,52660.117,91213,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,21.925257,21.925257,36,132,74.4,52.581364,2764.8,0,0,0,0,0,0,0,0,1,93.0,36.0,132.0,0,0,0,0,0,0,2,72,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
